title,description,cost,min_age,start,end,published,theme,event_type,picture,contact_name,contact_email_address,contact_phone_number,organisation,cyberevent,venue_name,venue_address_1,venue_address_2,venue_address_3,venue_city,venue_county,venue_postcode,provider,booking required,more_info
"Lunch","A bite to eat between the morning and the afternoon","£4","","15/10/09 12:30","15/10/09 13:00","true","Fancy Dress","NullType","","Tom Adams","tom@holizz.com","","The Dextrous Web","false","","","","","","","","","",""
